minutes_roll_3,threat_roll_5,element,value,assists_roll_5,creativity_roll_5,bonus_roll_3,goals_conceded_roll_5,creativity_roll_3,ict_index_roll_5,threat_roll_3,total_points_roll_5,api_minutes_roll_5,api_duels_total_roll_3,next_was_home,api_minutes_roll_3,api_blocks_roll_3,ict_index_roll_3,goals_scored_roll_5,api_goals_roll_3,api_duels_won_roll_3,total_points_roll_3,api_duels_total_roll_5,api_duels_won_roll_5,round,api_goals_roll_5,minutes_roll_5,assists_roll_3,goals_conceded_roll_3,api_assists_roll_3,api_interceptions_roll_3,bps_roll_3,clean_sheets_roll_5,goals_scored_roll_3,api_interceptions_roll_5,api_assists_roll_5,api_blocks_roll_5,clean_sheets_roll_3,bonus_roll_5,bps_roll_5,next_opponent_strength,api_tackles_roll_3,api_tackles_roll_5,target_points
2.3333333333333335,0.0,346,40,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,False,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3,0.0,2.3333333333333335,0.0,0.3333333333333333,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,3.0,0.0,0.0,0.0
2.3333333333333335,0.0,346,40,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,2.0,0.3333333333333333,False,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,4,0.0,1.75,0.0,0.3333333333333333,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0
0.0,0.0,346,39,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,1.6,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,3.0,0.0,0.0,0.0
0.0,0.0,346,39,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,1.6,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,3.0,0.0,0.0,0.0
0.0,0.0,346,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,346,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,346,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,346,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,346,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
90.0,17.0,347,40,0.0,33.6,3.0,0.0,33.6,8.1,17.0,9.0,90.0,11.0,False,90.0,1.0,8.1,0.0,0.0,7.0,9.0,11.0,7.0,1,0.0,90.0,0.0,0.0,0.0,2.0,35.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,35.0,5.0,1.0,1.0,-1.0
90.0,8.5,347,40,0.0,17.05,1.5,2.5,17.05,4.55,8.5,4.0,90.0,11.5,True,90.0,0.5,4.55,0.0,0.0,5.0,4.0,11.5,5.0,2,0.0,90.0,0.0,2.5,0.0,1.5,8.0,0.5,0.0,1.5,0.0,0.5,0.5,1.5,8.0,3.0,2.0,2.0,9.0
86.33333333333333,6.333333333333333,347,40,0.0,19.866666666666667,2.0,1.6666666666666667,19.866666666666667,4.633333333333333,6.333333333333333,5.666666666666667,86.66666666666667,8.666666666666666,False,86.66666666666667,0.6666666666666666,4.633333333333333,0.0,0.0,4.333333333333333,5.666666666666667,8.666666666666666,4.333333333333333,3,0.0,86.33333333333333,0.0,1.6666666666666667,0.0,1.0,16.666666666666668,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,2.0,16.666666666666668,3.0,2.0,2.0,0.0
86.33333333333333,5.25,347,40,0.0,16.95,1.0,1.5,11.4,3.8249999999999997,1.3333333333333333,4.25,87.5,8.0,False,86.66666666666667,0.3333333333333333,2.4,0.0,0.0,3.6666666666666665,2.6666666666666665,8.75,4.5,4,0.0,87.25,0.0,2.0,0.0,0.6666666666666666,7.0,0.5,0.0,1.0,0.0,0.5,0.3333333333333333,1.5,14.0,3.0,2.3333333333333335,2.0,4.0
86.33333333333333,5.4,347,40,0.0,14.819999999999999,1.0,1.4,13.333333333333334,3.7,3.3333333333333335,4.2,88.0,7.333333333333333,True,86.66666666666667,0.3333333333333333,3.1333333333333333,0.0,0.0,3.6666666666666665,4.333333333333333,9.0,4.2,5,0.0,87.8,0.0,0.6666666666666666,0.0,1.0,17.0,0.4,0.0,1.2,0.0,0.4,0.3333333333333333,1.2,13.4,3.0,1.3333333333333333,1.6,1.0
90.0,3.6,347,40,0.0,8.28,0.0,1.8,5.133333333333333,2.52,5.333333333333333,2.6,88.0,13.0,True,90.0,0.3333333333333333,2.266666666666667,0.0,0.0,5.0,1.6666666666666667,10.8,4.2,6,0.0,87.8,0.0,1.3333333333333333,0.0,1.0,3.6666666666666665,0.2,0.0,0.8,0.0,0.4,0.0,0.6,5.2,3.0,2.0,2.2,1.0
86.0,3.6,347,40,0.0,9.22,0.0,1.2,4.133333333333334,2.66,4.666666666666667,3.0,85.8,13.333333333333334,False,86.33333333333333,0.3333333333333333,2.3666666666666667,0.0,0.0,5.333333333333333,2.0,10.4,4.8,7,0.0,85.4,0.0,1.6666666666666667,0.0,0.6666666666666666,3.3333333333333335,0.2,0.0,0.6,0.0,0.4,0.0,0.6,10.0,3.0,2.3333333333333335,2.2,1.0
86.0,4.4,347,40,0.0,17.860000000000003,0.0,1.6,24.933333333333334,3.84,4.666666666666667,1.4,87.8,14.333333333333334,True,86.33333333333333,0.3333333333333333,4.866666666666666,0.0,0.0,7.0,1.0,12.4,5.8,8,0.0,87.6,0.0,2.0,0.0,0.3333333333333333,7.333333333333333,0.0,0.0,0.8,0.0,0.2,0.0,0.0,7.8,3.0,3.0,2.2,1.0
70.33333333333333,4.4,347,40,0.0,19.06,0.0,1.4,29.366666666666664,4.0600000000000005,2.6666666666666665,1.6,78.6,8.333333333333334,False,71.0,0.0,4.966666666666666,0.0,0.0,5.0,1.0,11.0,5.0,9,0.0,78.2,0.0,1.3333333333333333,0.0,1.0,11.666666666666666,0.0,0.0,1.0,0.0,0.2,0.0,0.0,8.0,3.0,1.6666666666666667,1.8,1.0
74.33333333333333,4.0,347,40,0.0,20.24,0.0,1.8,31.7,4.16,4.0,1.0,78.6,9.0,False,74.66666666666667,0.0,5.633333333333333,0.0,0.0,5.333333333333333,1.0,11.4,5.8,10,0.0,78.2,0.0,1.6666666666666667,0.0,1.3333333333333333,12.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,7.0,3.0,1.3333333333333333,2.2,1.0
71.33333333333333,4.0,347,40,0.0,20.339999999999996,0.0,1.8,9.266666666666666,4.08,4.666666666666667,1.0,77.0,8.0,True,72.0,0.0,2.6666666666666665,0.0,0.0,4.0,1.0,9.4,5.2,11,0.0,76.4,0.0,1.6666666666666667,0.0,1.3333333333333333,4.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.4,3.0,1.0,1.6,1.0
90.0,0.0,348,40,0.0,0.6,1.0,0.0,0.6,1.5,0.0,7.0,90.0,7.0,False,90.0,0.0,1.5,0.0,0.0,4.0,7.0,7.0,4.0,1,0.0,90.0,0.0,0.0,0.0,2.0,26.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,26.0,5.0,0.0,0.0,2.0
90.0,0.0,348,40,0.0,0.35,0.5,2.5,0.35,2.2,0.0,4.5,90.0,8.0,True,90.0,1.0,2.2,0.0,0.0,4.5,4.5,8.0,4.5,2,0.0,90.0,0.0,2.5,0.0,2.0,12.0,0.5,0.0,2.0,0.0,1.0,0.5,0.5,12.0,3.0,0.5,0.5,7.0
90.0,0.6666666666666666,348,40,0.0,0.5,0.6666666666666666,1.6666666666666667,0.5,2.066666666666667,0.6666666666666666,5.333333333333333,90.0,7.333333333333333,False,90.0,1.0,2.066666666666667,0.0,0.0,4.333333333333333,5.333333333333333,7.333333333333333,4.333333333333333,3,0.0,90.0,0.0,1.6666666666666667,0.0,2.0,17.333333333333332,0.6666666666666666,0.0,2.0,0.0,1.0,0.6666666666666666,0.6666666666666666,17.333333333333332,3.0,0.6666666666666666,0.6666666666666666,4.0
90.0,1.0,348,40,0.0,0.55,0.3333333333333333,1.5,0.5333333333333333,2.1,1.3333333333333333,5.0,90.0,9.0,False,90.0,1.0,2.3000000000000003,0.0,0.0,5.0,4.333333333333333,8.5,4.75,4,0.0,90.0,0.0,2.0,0.0,1.3333333333333333,12.666666666666666,0.5,0.0,1.5,0.0,0.75,0.3333333333333333,0.5,16.0,3.0,0.6666666666666666,0.5,2.0
90.0,0.8,348,40,0.0,0.5599999999999999,0.3333333333333333,1.4,0.6999999999999998,2.1,1.3333333333333333,4.4,90.0,10.0,True,90.0,0.3333333333333333,2.033333333333333,0.0,0.0,5.333333333333333,4.333333333333333,9.2,5.0,5,0.0,90.0,0.0,0.6666666666666666,0.0,0.6666666666666666,17.333333333333332,0.4,0.0,1.2,0.0,0.6,0.3333333333333333,0.4,15.2,3.0,0.6666666666666666,0.6,7.0
90.0,10.2,348,40,0.0,0.5,0.0,1.8,0.5333333333333333,3.84,16.333333333333332,4.4,90.0,10.333333333333334,True,90.0,0.3333333333333333,4.833333333333333,0.2,0.3333333333333333,6.0,4.333333333333333,9.2,5.4,6,0.2,90.0,0.0,1.3333333333333333,0.0,0.3333333333333333,15.0,0.2,0.3333333333333333,1.0,0.0,0.8,0.0,0.2,14.2,3.0,1.0,1.0,1.0
90.0,13.2,348,40,0.0,0.7799999999999999,0.0,1.2,0.7999999999999999,3.8800000000000003,20.666666666666668,4.2,90.0,8.0,False,90.0,0.3333333333333333,5.133333333333334,0.2,0.3333333333333333,5.666666666666667,3.3333333333333335,8.4,5.4,7,0.2,90.0,0.0,1.6666666666666667,0.0,0.6666666666666666,12.0,0.2,0.3333333333333333,0.8,0.0,0.4,0.0,0.2,15.2,3.0,1.0,0.8,1.0
90.0,17.0,348,41,0.0,3.3599999999999994,0.0,1.6,5.166666666666667,4.7,27.666666666666668,3.0,90.0,6.666666666666667,True,90.0,0.3333333333333333,6.3999999999999995,0.2,0.3333333333333333,6.0,3.0,8.8,6.0,8,0.2,90.0,0.0,2.0,0.0,1.0,11.0,0.0,0.3333333333333333,0.6,0.0,0.2,0.0,0.0,11.4,3.0,1.0,0.8,13.0
90.0,23.2,348,41,0.0,5.24,1.0,1.6,8.433333333333332,6.359999999999999,23.0,4.8,90.0,7.333333333333333,False,90.0,0.3333333333333333,6.5,0.4,0.3333333333333333,5.333333333333333,5.0,8.2,5.6,9,0.4,90.0,0.0,1.6666666666666667,0.0,0.6666666666666666,15.666666666666666,0.0,0.3333333333333333,0.6,0.0,0.4,0.0,0.6,16.0,3.0,0.6666666666666666,1.0,1.0
90.0,23.6,348,41,0.0,5.3999999999999995,1.0,2.0,8.4,6.4,18.666666666666668,4.6,90.0,8.666666666666666,False,90.0,0.3333333333333333,6.233333333333333,0.4,0.3333333333333333,5.0,5.0,7.6,5.2,10,0.4,90.0,0.0,2.0,0.0,0.3333333333333333,16.333333333333332,0.0,0.3333333333333333,0.6,0.0,0.4,0.0,0.6,14.6,3.0,1.0,1.0,1.0
90.0,15.0,348,41,0.0,5.499999999999999,1.0,2.2,4.1,4.96,13.0,3.4,90.0,10.333333333333334,True,90.0,0.6666666666666666,5.266666666666667,0.2,0.3333333333333333,5.0,5.0,8.8,5.4,11,0.2,90.0,0.0,2.3333333333333335,0.0,0.3333333333333333,14.666666666666666,0.0,0.3333333333333333,0.6,0.0,0.4,0.0,0.6,11.2,3.0,1.3333333333333333,1.0,3.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,349,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
59.0,2.0,370,60,0.0,1.3,0.0,0.0,1.3,0.9,2.0,1.0,60.0,4.0,False,60.0,0.0,0.9,0.0,0.0,3.0,1.0,4.0,3.0,1,0.0,59.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0
29.5,1.0,370,60,0.0,0.65,0.0,0.0,0.65,0.45,1.0,0.5,30.0,2.0,True,30.0,0.0,0.45,0.0,0.0,1.5,0.5,2.0,1.5,2,0.0,29.5,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,5.0,0.5,0.5,0.0
19.666666666666668,0.6666666666666666,370,59,0.0,0.43333333333333335,0.0,0.0,0.43333333333333335,0.3,0.6666666666666666,0.3333333333333333,20.0,1.3333333333333333,False,20.0,0.0,0.3,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,1.0,3,0.0,19.666666666666668,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,3.0,0.3333333333333333,0.3333333333333333,4.0
1.0,5.25,370,59,0.25,0.475,0.0,0.0,0.19999999999999998,0.7999999999999999,6.333333333333333,1.25,17.5,0.0,True,3.3333333333333335,0.0,0.7666666666666666,0.0,0.0,0.0,1.3333333333333333,1.0,0.75,4,0.0,15.5,0.3333333333333333,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.5,3.0,0.0,0.25,0.0
1.0,4.2,370,59,0.2,0.38,0.0,0.0,0.19999999999999998,0.6399999999999999,6.333333333333333,1.0,14.0,0.0,False,3.3333333333333335,0.0,0.7666666666666666,0.0,0.0,0.0,1.3333333333333333,0.8,0.6,5,0.0,12.4,0.3333333333333333,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.4,3.0,0.0,0.2,1.0
6.333333333333333,4.6,370,59,0.2,0.38,0.0,0.2,0.6333333333333333,0.6799999999999999,7.666666666666667,1.0,5.2,1.6666666666666667,False,8.666666666666666,0.0,1.1333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666667,1.0,0.2,6,0.0,3.8,0.3333333333333333,0.3333333333333333,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.0,0.3333333333333333,0.2,0.0
5.333333333333333,4.6,370,59,0.2,0.38,0.0,0.2,0.43333333333333335,0.6799999999999999,1.3333333333333333,1.0,5.2,1.6666666666666667,True,5.333333333333333,0.0,0.3666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.2,7,0.0,3.8,0.0,0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.0,0.3333333333333333,0.2,1.0
7.0,5.4,370,58,0.2,3.2,0.0,0.2,5.133333333333334,1.14,2.6666666666666665,1.2,8.0,3.3333333333333335,False,10.0,0.0,1.1333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,2.0,0.4,8,0.0,4.8,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.0,0.3333333333333333,0.2,0.0
1.6666666666666667,1.6,370,58,0.0,3.08,0.0,0.2,4.7,0.6799999999999999,1.3333333333333333,0.4,6.0,1.6666666666666667,True,4.666666666666667,0.0,0.7666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,0.4,9,0.0,4.2,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.0,0.0,0.2,0.0
1.6666666666666667,1.6,370,58,0.0,3.08,0.0,0.2,4.7,0.6799999999999999,1.3333333333333333,0.4,6.0,1.6666666666666667,False,4.666666666666667,0.0,0.7666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,0.4,10,0.0,4.2,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.0,0.0,0.2,0.0
0.0,0.8,370,58,0.0,2.82,0.0,0.0,0.0,0.45999999999999996,0.0,0.2,2.8,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.0,0.0,0.0,0.0
59.0,0.0,371,60,0.0,1.3,0.0,0.0,1.3,1.0,0.0,0.0,60.0,10.0,False,60.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,4.0,1,0.0,59.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0
74.5,0.0,371,60,0.0,1.2000000000000002,0.0,1.0,1.2000000000000002,1.45,0.0,0.5,75.0,11.0,True,75.0,0.5,1.45,0.0,0.0,6.5,0.5,11.0,6.5,2,0.0,74.5,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,5.0,1.5,1.5,6.0
79.66666666666667,0.0,371,60,0.0,1.4000000000000001,0.0,0.6666666666666666,1.4000000000000001,1.7666666666666666,0.0,2.3333333333333335,80.0,10.333333333333334,False,80.0,0.6666666666666666,1.7666666666666666,0.0,0.0,6.666666666666667,2.3333333333333335,10.333333333333334,6.666666666666667,3,0.0,79.66666666666667,0.0,0.6666666666666666,0.0,0.0,13.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,13.0,3.0,2.0,2.0,0.0
72.33333333333333,2.5,371,60,0.0,5.2749999999999995,0.0,0.5,6.599999999999999,2.0,3.3333333333333335,1.75,69.5,7.666666666666667,True,72.66666666666667,0.6666666666666666,2.3333333333333335,0.0,0.0,5.333333333333333,2.3333333333333335,8.25,5.0,4,0.0,69.0,0.0,0.6666666666666666,0.0,0.0,11.0,0.25,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,9.5,3.0,1.6666666666666667,1.5,4.0
72.33333333333333,2.4,371,59,0.0,7.7,0.0,0.6,12.033333333333331,2.48,4.0,2.2,73.6,7.0,False,72.66666666666667,0.3333333333333333,3.1666666666666665,0.0,0.0,4.666666666666667,3.3333333333333335,8.6,5.4,5,0.0,73.2,0.0,0.3333333333333333,0.0,0.6666666666666666,13.666666666666666,0.2,0.0,0.4,0.0,0.4,0.3333333333333333,0.0,10.6,3.0,1.6666666666666667,1.6,1.0
72.33333333333333,4.0,371,59,0.0,10.719999999999999,0.0,1.0,16.9,2.96,6.666666666666667,2.4,79.6,5.0,False,72.66666666666667,0.0,3.5,0.0,0.0,2.6666666666666665,1.6666666666666667,7.2,4.8,6,0.0,79.4,0.0,1.0,0.0,1.0,6.0,0.2,0.0,0.6,0.0,0.4,0.0,0.0,10.4,3.0,1.0,1.6,1.0
78.0,4.4,371,59,0.0,11.639999999999999,0.0,0.8,13.166666666666666,2.88,4.0,2.4,72.6,5.0,True,78.33333333333333,0.0,3.1,0.0,0.0,3.0,2.0,5.2,3.2,7,0.0,72.2,0.0,1.3333333333333333,0.0,1.0,7.666666666666667,0.2,0.0,0.6,0.0,0.2,0.0,0.0,9.8,3.0,1.3333333333333333,1.4,1.0
78.0,5.6,371,58,0.0,14.959999999999997,0.0,1.2,13.5,3.1,5.333333333333333,1.4,72.6,3.6666666666666665,False,78.33333333333333,0.0,2.8000000000000003,0.0,0.0,2.0,1.0,4.6,2.6,8,0.0,72.2,0.0,1.6666666666666667,0.0,0.6666666666666666,6.333333333333333,0.0,0.0,0.8,0.0,0.0,0.0,0.0,6.6,3.0,1.0,1.0,6.0
68.0,10.6,371,58,0.0,12.98,0.0,1.8,10.366666666666665,4.24,14.333333333333334,2.6,77.2,4.333333333333333,True,68.66666666666667,0.0,4.466666666666667,0.2,0.3333333333333333,2.6666666666666665,2.6666666666666665,5.2,3.2,9,0.2,76.8,0.0,2.0,0.0,0.3333333333333333,8.666666666666666,0.0,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,9.0,3.0,1.0,1.2,0.0
50.0,10.2,371,58,0.0,9.499999999999998,0.0,1.6,8.466666666666667,3.3600000000000008,13.666666666666666,1.8,59.2,3.6666666666666665,False,50.333333333333336,0.0,3.966666666666667,0.2,0.3333333333333333,2.3333333333333335,2.3333333333333335,3.2,1.8,10,0.2,58.8,0.0,1.6666666666666667,0.0,0.3333333333333333,7.333333333333333,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,6.0,4.0,0.6666666666666666,0.8,1.0
31.333333333333332,8.6,371,57,0.0,6.919999999999999,0.0,1.4,3.5,2.7600000000000002,11.666666666666666,1.8,48.0,2.3333333333333335,True,31.666666666666668,0.0,2.9333333333333336,0.2,0.3333333333333333,1.3333333333333333,2.3333333333333335,3.0,1.8,11,0.2,47.6,0.0,1.3333333333333333,0.0,0.0,4.666666666666667,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,5.8,3.0,0.3333333333333333,0.6,1.0
30.0,2.0,372,60,0.0,4.1,0.0,2.0,4.1,1.2,2.0,0.0,31.0,3.0,False,31.0,0.0,1.2,0.0,0.0,1.0,0.0,3.0,1.0,1,0.0,30.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0
15.0,1.0,372,60,0.0,2.05,0.0,1.0,2.05,0.6,1.0,0.0,15.5,1.5,True,15.5,0.0,0.6,0.0,0.0,0.5,0.0,1.5,0.5,2,0.0,15.0,0.0,1.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,5.0,0.0,0.0,0.0
10.0,0.6666666666666666,372,59,0.0,1.3666666666666665,0.0,0.6666666666666666,1.3666666666666665,0.39999999999999997,0.6666666666666666,0.0,10.333333333333334,1.0,False,10.333333333333334,0.0,0.39999999999999997,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,3,0.0,10.0,0.0,0.6666666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,1.0
17.333333333333332,6.25,372,59,0.0,18.025,0.0,0.5,22.666666666666668,3.1999999999999997,7.666666666666667,0.25,20.75,1.3333333333333333,True,17.333333333333332,0.0,3.8666666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,1.75,0.75,4,0.0,20.5,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,3.0,0.0,0.0,0.0
